PG1,PG2,PG3,PG5,VM4,VM1,VM5,VM3,PD1,PD2,PD3,Feas
0.39472257543972233,1.6273009624623074,4.7589020445809185,1.1975406057175364,0.9116866693260856,0.9449705988803588,0.9400226853548099,0.9582444768173999,2.9193522688270317,3.0,4.0,1.0
0.39476665889510704,1.62860571132887,4.746570823722867,1.1738720462300962,0.923690257290519,0.9536298018265698,0.9610244966964139,0.9508805233833353,2.920190540350484,3.0,4.0,1.0
0.3610103906438098,1.666667598921796,4.7667175268678,1.239921482578849,0.9255643022311457,0.9790222874152065,0.9940845136202124,0.900423311987047,2.8636173938250056,3.0,4.0,1.0
0.2901189158397127,1.6763948975199798,4.879625569602175,1.2186845455753936,0.9463446928649311,0.967460689779137,0.9883779207527775,0.9057222782523864,2.936560971157869,3.0,4.0,1.0
0.26418711976015286,1.5968583051767808,4.914438710525613,1.2403655386969632,0.948340387340374,0.9463079653118636,0.93009823725105,0.984762869149323,2.8581109683211525,3.0,4.0,1.0
0.29764118160964703,1.611901912972794,4.937607816948152,1.2980773927292624,0.9550307179099058,0.9551830185342295,0.9576945017174029,0.9426559095111509,3.1449122135248806,3.0,4.0,1.0
0.25824120964843084,1.6353957691339254,4.858708747160268,1.3827822181805105,0.9736297206582288,0.9907857777859895,0.9846795286106712,1.0199363404845236,3.1130016649411436,3.0,4.0,1.0
0.3148992143260134,1.6351720505060743,4.931378602983179,1.3439870768270428,1.0359539709425916,1.0296684564777525,1.0341564123906968,1.0613619632294775,3.1443401123468355,3.0,4.0,1.0
0.3698881141889877,1.5670340543882153,4.732790921616933,1.4967733472671063,0.9768157629156553,1.0058642090359775,1.0294896258898776,1.0071141819468437,3.0478829204544726,3.0,4.0,1.0
0.3526697594136504,1.5800963384377973,4.724412087032244,1.4821949687414235,1.0297787534993412,1.0524960871321656,1.0723692758210337,1.0534606260912345,3.112398167794032,3.0,4.0,1.0
0.38458130137238555,1.5653551778423587,4.849193356918222,1.4384230976068793,1.0574179967780768,1.0535577640273706,1.0503716262623424,1.0888753637266497,3.000944339855243,3.0,4.0,1.0
0.35006294445770203,1.5558239261846591,4.816163786571876,1.4206543266216232,1.0407929210807048,1.0718068117873916,1.0827236907667896,1.0828593477707,2.98019384792628,3.0,4.0,1.0
0.2807023303120289,1.5513981216875947,4.642143164983756,1.6109282787847274,0.9794035199517305,0.9996865822202329,1.0201821704609437,0.9704997295141813,2.9968114774068053,3.0,4.0,1.0
0.3579783644008581,1.645482571385683,4.710921245353888,1.639125404756091,0.9932170515098204,1.0151638953956843,1.035025726586804,0.9900941260562184,2.9728018251977435,3.0,4.0,1.0
0.2903230022356541,1.565263476213613,4.687545543248801,1.5357536312279616,0.9741917345412426,0.9970537380621188,1.0220045702050258,0.994785043681053,2.985584964549379,3.0,4.0,1.0
0.17782979133530746,1.598693846035448,4.826204161686591,1.4338863451940058,0.9822710599667908,1.0061612626588752,1.001309153089914,1.0314786852066689,3.0178369535282177,3.0,4.0,1.0
0.12054522651978186,1.616836767321365,4.859694150570696,1.4251011443413772,1.0017105932312944,1.028399773987557,1.031457332768235,1.0222970706284535,3.016247402609115,3.0,4.0,1.0
0.019250482420100586,1.6520726736288984,4.985098655443486,1.3760598885523323,1.0219013079132602,1.0506386241600856,1.0718854142450802,1.0456725470885486,2.977517078412048,3.0,4.0,1.0
0.05511169979133415,1.6793229169016393,5.008503070615668,1.3415705003502036,1.0071177460683671,1.0313201276817512,1.0503193841620992,1.0137648490508762,2.9852108496541683,3.0,4.0,1.0
0.11922334095340849,1.631134124774782,4.941104973645161,1.4171573569922695,0.951712616759292,0.9983263510589837,1.0181266514752096,0.9296088838997658,3.070735264527195,3.0,4.0,1.0
0.10806904878564896,1.6358719867410598,4.936109297270619,1.4167219320911542,0.9608726243567197,1.0011440229756132,1.0223132026885808,0.9359259908305344,3.05740256902323,3.0,4.0,1.0
0.13350025633016058,1.6467833161669068,4.900926635483116,1.511868435545762,0.947662818911819,1.0035028942061608,1.0195844290214184,0.933774660185837,3.0855644676486866,3.0,4.0,1.0
0.2816800476396557,1.6380172861975395,4.870237058513693,1.4624517809529407,0.9325855630742016,0.9472973648141164,0.9699239082832918,0.901195971315432,2.8737607957338955,3.0,4.0,1.0
0.299469745369356,1.6238641467644979,4.887229712646524,1.450364163926257,0.9307134139832887,0.95104094242082,0.9726002389511464,0.9182485618342324,2.893472114262664,3.0,4.0,1.0
0.2845001586762868,1.594085234645113,5.0172536731035295,1.458604342221497,1.014723999790387,1.0298370015702898,1.0504835186393462,0.9901373077141234,2.907180990752647,3.0,4.0,1.0
0.27620779665130263,1.5012841196085422,5.013053124309108,1.4113976562934827,0.9960491695859152,1.0336377859385506,1.0544878554162307,0.941644377292904,2.874347526447343,3.0,4.0,1.0
0.26622663286924186,1.498445535850069,5.011103521557586,1.4065561809305804,0.9987816744501827,1.0376810258306959,1.0580505128125677,0.9407980697284388,2.8787646890655108,3.0,4.0,1.0
0.2850452149656415,1.4975050700258274,5.023793710610026,1.4115760601801377,0.9912181593718336,1.0303598909451825,1.0511197100530207,0.9342540426785644,2.8955316697563505,3.0,4.0,1.0
0.37864692146852164,1.4515474082506894,5.151966981269771,1.308598621099841,0.9011606272166652,0.9193211922260752,0.939298575383264,0.9270710407085844,2.9406595676322134,3.0,4.0,1.0
0.3689340171617584,1.4504472114878315,5.112510265154005,1.2477299196822893,0.9251735627404097,0.9181657789979779,0.9303592730498931,0.9226952711134692,2.9198135744652984,3.0,4.0,1.0
0.23789814706300513,1.38790290910683,5.066292420416613,1.3465936302820543,0.9775600067906299,0.9891865216106903,1.0086327745936574,1.0191783196892341,2.908114678606593,3.0,4.0,1.0
0.33928144155408585,1.3078257426905449,5.162937171128231,1.4373001339935154,1.0212018794099327,1.0429983198104265,1.0622100815022464,0.9945321243123284,3.0191065674315016,3.0,4.0,1.0
0.31610564103613736,1.1770411472451872,5.149555187069006,1.4461649967863903,1.0308481597397259,1.038022376375504,1.0528869308709827,1.0698689936006027,3.0055044996844495,3.0,4.0,1.0
0.3771277898249954,1.110442462336594,5.097048249156655,1.382598525717124,1.0378540949778894,1.0496124489100433,1.0654258007485398,1.069666412216286,2.9253008961971205,3.0,4.0,1.0
0.39596997847416554,1.153619411352012,5.193740061545937,1.3075773438605598,1.0556698152830208,1.070424810240153,1.0721331935795604,1.0391038894571316,3.029018497286614,3.0,4.0,1.0
0.33298043901027247,1.1235402795992704,5.1699375761517805,1.3901779971722807,1.0322730884275866,1.0447145084619869,1.0321795098938529,1.0667800639708143,3.005770181924028,3.0,4.0,1.0
0.2911765660498359,1.197979727683467,5.1886242202155435,1.4002909213224894,1.0201660846042924,1.0187200923872206,1.0235271795653538,1.0107380918430464,3.0765089074542136,3.0,4.0,1.0
0.29797370167133924,1.4133114537238343,5.1880121902949465,1.3797589580322904,0.9838011291332214,1.021073315923827,1.041332184661874,0.9140924480406059,3.082803444302077,3.0,4.0,1.0
0.24432876934133654,1.5749206771984874,5.1120527049577085,1.3108069374666171,0.9900728559431363,1.0103135187438417,1.0352594852554864,0.9401764364951651,3.1243942120291903,3.0,4.0,1.0
0.2997094708940342,1.5740017176222205,5.188943265544666,1.2933255729409312,0.9690314381039921,0.9887117001771323,1.0094127791212537,0.9584133845953376,3.105388703211911,3.0,4.0,1.0
0.2971837786932265,1.584126555741486,5.191100599915919,1.3012136806998398,0.9823487782567271,0.9998228401638285,1.0206542840855921,0.9650150999425984,3.0929071240874157,3.0,4.0,1.0
0.22352047917180098,1.5600157414433107,5.172649753307809,1.2674022975852741,0.9776497239611033,1.0204327796213628,1.031589073429423,0.9555608595178706,3.0625110404345186,3.0,4.0,1.0
0.3101521238823171,1.5174042766964808,5.15157256213143,1.2507280245148897,0.9582148727305496,0.9842505367285431,1.0039379600720066,0.9680638098729025,3.012370500949644,3.0,4.0,1.0
0.3267493825179782,1.6022612392266904,5.018169547779089,1.1811687982532442,0.913603257653924,0.9597012802877558,0.9777813142218503,0.9031899593758591,3.0848931811555227,3.0,4.0,1.0
0.28072887697211324,1.5372930624555883,5.060726185242084,1.2337627375153568,0.9685364411444822,0.977288572167775,1.0042480172358932,0.9294368179169561,3.0936746093993133,3.0,4.0,1.0
0.2559177989147927,1.5186367226110218,5.093886096360245,1.240885899220685,0.9739985087782229,0.985867533621728,1.0079667282786586,0.9375178716537843,3.053688820482692,3.0,4.0,1.0
0.2689935158342391,1.628400036310269,5.015322096251363,1.3704378028862407,0.9119498725188956,0.9334140311631669,0.9551940191044351,0.9036321487344838,3.1346215501650576,3.0,4.0,1.0
0.25700342077308114,1.6412210710562765,5.021950957556993,1.3373159583473253,0.9293870921368642,0.9445810322394267,0.9671415164268123,0.9009478267963458,3.0949403317952457,3.0,4.0,1.0
0.27533393635831865,1.6290892245531041,4.98440390907298,1.355615037645202,0.926399149416065,0.9453899875806409,0.967284895318048,0.9106241644836586,3.1157756999221524,3.0,4.0,1.0
0.2925059170177384,1.6870783730293037,4.99690306733297,1.3101248381354405,0.954988546618079,0.9999046159676648,1.0159921315274572,0.9066436685995358,3.072875236870334,3.0,4.0,1.0
0.29127679119617633,1.6723585787368556,5.000228760079668,1.3153142230486017,1.0040032956414315,1.0417084871527713,1.0588444626627806,0.9270273887267315,3.073155572525395,3.0,4.0,1.0
0.11860652318655444,1.5887436114130797,5.139497008047589,1.1827581633750526,0.9974934562975059,1.0387147773544603,1.051649214909939,0.9554519218504874,2.9856525558082834,3.0,4.0,1.0
0.03744865274802572,1.6291294206775138,5.173148050585419,1.1078816148953041,0.9748490347793867,0.9817150648573039,1.0066204496521873,0.9465450640127149,2.9217132870683122,3.0,4.0,1.0
0.11637772063038435,1.6200788278311056,5.1583601384387485,1.129564215694246,0.9145379432505587,0.9113558195966468,0.9171486884197801,0.952347930654502,3.0026538903142344,3.0,4.0,1.0
0.14603196941070376,1.684025732835854,5.104822603859248,1.1384789409393057,0.9382475107920583,0.9426386679576475,0.9384623515844414,0.9769529758053287,3.0446726376786484,3.0,4.0,1.0
0.3131684124641639,1.4829950767392979,5.10947500889386,1.2114003852166597,0.9078841876955658,0.9318225258769861,0.953140105751234,0.9070748091724403,2.9368263201074853,3.0,4.0,1.0
0.31843248919045347,1.371005183857051,5.169756516659809,1.1246861046607135,0.9554258346995816,0.9483849629462446,0.9598615295968922,0.992121889629758,2.855580555735786,3.0,4.0,1.0
0.26964580883349243,1.499523692859269,4.975876669755864,1.276952683593801,0.9710860202520138,0.9907162560564191,1.0113759884449105,0.9596770075678294,2.8940300345137446,3.0,4.0,1.0
0.1415138068724338,1.5949094798642278,5.032322948648819,1.406545725069846,0.91472615466756,0.9362380768109484,0.9318610448801429,0.9361956157893636,3.0493811347163238,3.0,4.0,1.0
0.18852503756231176,1.6660314650924457,5.037268371171489,1.3785774736839067,0.9633872022167249,1.0000945391939122,1.0224407488711025,0.9025518272691102,3.00951553733009,3.0,4.0,1.0
0.137237220794698,1.6466427391570626,4.976438317628014,1.4254219727730448,0.9838696075172552,0.9822823406154196,0.9856206853675104,0.9877958632000293,3.0520207701780335,3.0,4.0,1.0
0.19734767907950407,1.6233252550197803,4.969398563867452,1.5013742565709698,0.9247603429988761,0.9222549857831448,0.9060400351847816,0.9605203618219994,3.089924043619198,3.0,4.0,1.0
0.18547323207014935,1.5982935881435145,5.0505623482017805,1.3649764532267938,0.9196469560827646,0.9467129987651627,0.9671896454467764,0.9306614254145177,3.0676216042817295,3.0,4.0,1.0
0.18869343727652135,1.6191157746705274,5.046712893076649,1.4174098699664033,0.9205641648442926,0.9712471312901634,0.9911040365424126,0.9133021575493983,3.076921809280248,3.0,4.0,1.0
0.1846275820780131,1.5867265363009564,5.072899244970416,1.4148061396339096,0.9210331648731233,0.9439457564569622,0.9685178375682364,0.9355422932967067,3.030173334005289,3.0,4.0,1.0
0.1837781630585003,1.5920475465025656,5.080881595484611,1.414481990510321,0.9230718705828571,0.9482477974603659,0.9690330750412188,0.9276675010673447,3.0337757880927914,3.0,4.0,1.0
0.21401276423359317,1.6652447269992523,5.186984016592909,1.3198192272193843,0.9799816739056267,1.0173821799810303,1.0390477350802032,0.9189196103863857,2.988578464414547,3.0,4.0,1.0
0.26173003616049123,1.6172541574600618,5.1193673601038565,1.4567887065784284,0.9834650479060567,0.9806478558194507,0.9917181434633286,0.9668418669151179,2.865677843185732,3.0,4.0,1.0
0.2217536504056359,1.6460722732357749,5.0189572599801755,1.459568229490938,0.9021754173878885,0.9214613778459949,0.9296359284479779,0.9091266167722953,2.8744883392464162,3.0,4.0,1.0
0.2080687056981041,1.6696875625598262,4.991977580656821,1.481311655260743,0.917101293409966,0.951443833365914,0.9595731710142539,0.9005143737836718,2.8945410759627683,3.0,4.0,1.0
0.1933369417210709,1.6786446310845926,5.002940582842948,1.4838237737198814,0.9226293980136235,0.9492149786532886,0.9697547651522921,0.9097402450881114,2.8742849305347584,3.0,4.0,1.0
0.18413060378508067,1.6847264767228918,5.036397521382674,1.4894380304597479,0.9056040751840597,0.9503983424836991,0.9677740199330449,0.9077306966211702,2.8503131969431004,3.0,4.0,1.0
0.0445836981615884,1.669422692267865,5.120062104129613,1.497648355961798,0.9222066686200889,0.9589386010656457,0.981372615481483,0.9405294243740848,3.0167205530728705,3.0,4.0,1.0
0.04230442985939299,1.6798419897649646,5.119581106481067,1.499931427804355,0.9244853653186206,0.953481903825275,0.9735177550271311,0.9419614968669221,3.0218662413325115,3.0,4.0,1.0
0.1613835629786657,1.5265904474715735,4.991396944712423,1.4347960194238543,0.9326410576841223,0.9736950748750846,0.9937442585651544,0.9119932032181209,3.079121726997987,3.0,4.0,1.0
0.22647036175979,1.4715316202718105,4.880388601261366,1.5593001614012554,0.9991461529147317,0.9954016471109736,1.0042192287029585,1.0244288269000335,3.1272351579697855,3.0,4.0,1.0
0.20804394763045772,1.4708397444251382,4.8954814452592785,1.5471565227369892,1.0024022699048862,1.0100958528707413,1.029377370229864,1.007073514068849,3.111090700981511,3.0,4.0,1.0
0.33432831087210974,1.5062906741236775,4.859973919783889,1.5514857744857709,1.0078183558250415,1.0274494335786608,1.0510595659103656,1.031300300979552,3.1478473153367954,3.0,4.0,1.0
0.3475442589609312,1.5638858055615807,4.892385928411085,1.5404956678695458,1.010838069735202,1.0332655421694288,1.0526134420147213,1.0114072854355514,3.0948188545282473,3.0,4.0,1.0
0.3405977596153382,1.6354829840779534,5.040996927937904,1.2842413702812783,0.9879361138413079,1.0414883108222635,1.0558092718482737,0.9604917468161289,2.9058286369537227,3.0,4.0,1.0
0.33490920133265467,1.6525441766257254,5.090417804640195,1.223869439297461,0.9982301451073197,1.0090014411797297,1.0307442932686453,0.9581640805816962,2.9028477233311922,3.0,4.0,1.0
0.35160677934921414,1.6409024156736833,5.072463604637881,1.1999056117355327,1.0200017345586958,1.0388197124765304,1.0623837685754154,0.9642123996139582,2.8881765621734115,3.0,4.0,1.0
0.3646494087698976,1.6259946663204956,5.147209102696052,1.2509458330820231,1.023311791399819,1.0395540786714865,1.0382355372876704,0.9857976213613727,2.939599187488928,3.0,4.0,1.0
0.37450803723775705,1.634684335109194,5.150160797347156,1.2532323097609306,1.0274882893225765,1.0477963808290858,1.0538485765527137,0.9851111321425308,2.947524506225054,3.0,4.0,1.0
0.39105051575529376,1.6292833683796044,5.1143187575075535,1.2139137656958245,1.0029028147173196,1.0221975857322685,1.0421711555568354,0.9919649290218185,2.9405929939218023,3.0,4.0,1.0
0.35630772494898405,1.6475810972568823,5.100347000874619,1.1762415101777914,0.9957642309983087,1.0139065858593346,1.0342451270204003,0.9806502926227235,2.943466987447108,3.0,4.0,1.0
0.35288789435752815,1.6504957868306978,5.0990483512494915,1.181944211803671,0.9963795662663528,1.0164732520675699,1.0364203351512167,0.9878626290182643,2.941921302042379,3.0,4.0,1.0
0.3155183465138816,1.6590654864967063,4.954881582189053,1.2734305329810762,0.986342549129535,0.9993798148273895,1.0209777877763195,0.9543179426447815,3.123333190809222,3.0,4.0,1.0
0.2756167181873174,1.6227167809830803,4.988773280339335,1.2852903259228778,0.9795900215531559,1.0185107847762491,1.0393649965470897,0.9637640150982153,3.135451526001284,3.0,4.0,1.0
0.2431859789399475,1.565676469768787,4.958540228111729,1.4275382672680668,1.0095744790366767,1.0447842554753757,1.0641281769034934,0.9370727684378356,3.121658075703615,3.0,4.0,1.0
0.10238807209822127,1.6871635375000298,4.879629742616672,1.395256375045397,0.9928367946135229,1.0183563995368474,1.0148829396423198,1.0197850338052952,3.042266290466772,3.0,4.0,1.0
0.06710170654345106,1.6988866179711575,4.769208769625221,1.5689689141514687,0.9643485235298787,0.9763305364813727,0.9987852052199223,0.9267751868662366,2.9985829033893645,3.0,4.0,1.0
0.03184957473762057,1.6002563173036164,4.708360031734416,1.5986472724478062,1.0011210600723865,1.035333899858333,1.0567587210670562,1.017360652696893,2.8745007267883174,3.0,4.0,1.0
0.0382814846181734,1.6816523383581887,4.741307880108878,1.6185158316320531,0.9588743698598308,0.9775772349511211,0.9988656113562422,0.9435490199022261,2.981498231898345,3.0,4.0,1.0
0.1387700612823612,1.5455145147590503,4.715894505062582,1.6553407484903317,1.0188135335263693,1.0392915159598364,1.058088226875154,1.0643009541136315,2.9399669743404395,3.0,4.0,1.0
0.1457829942778415,1.4975665803160234,4.779447003693182,1.6508619892353666,1.0315710952930304,1.0512511234670174,1.0741516327823315,1.046846762578545,2.9037676447694847,3.0,4.0,1.0
0.24913568691024013,1.5534642813945956,4.7975653742468465,1.6590591111348716,1.0442755868132023,1.0397127078012973,1.041153540362858,1.0434486750470955,2.8636908461891015,3.0,4.0,1.0
0.11066474958923869,1.4441570649280608,4.730150470607862,1.7311174667034959,1.0162327724112659,1.0494496128918742,1.0608980328798574,0.9827417575401032,2.8690435900504427,3.0,4.0,1.0
0.12311652324966527,1.482343662599977,4.716445735995782,1.7503846633771285,1.0001412794009763,1.034829722892171,1.0562807203736622,0.9347612263623667,2.8666619711469794,3.0,4.0,1.0
0.19244668603069953,1.5408307446028502,4.7194821163690355,1.698732258516097,1.00572092496433,1.0373256373791002,1.059143799696507,0.9513429126347279,2.8715322883683276,3.0,4.0,1.0
0.21348260596421945,1.573543895664745,4.677583157608028,1.7850786155752179,1.0044006729165529,1.0240829848983957,1.0442110591404883,0.9940440046568148,2.858612187668204,3.0,4.0,1.0
0.2165860006867257,1.5635216410043444,4.623074733370244,1.8849777879192593,1.032380176828066,1.0392871380527808,1.0400905411325092,1.0068813071359837,2.8613684345112484,3.0,4.0,1.0
0.0911604055395031,1.3796780190822056,4.663391326699751,1.9205668299568341,0.9833427846348263,1.0360076212314162,1.0521702936229913,0.9602800654120811,3.0103521647650395,3.0,4.0,1.0
0.1564445998710183,1.37658611086007,4.633126589919155,1.9169841291693948,0.9938474668956842,1.0155761889651314,1.0396567970803199,0.9427251538570074,3.049756414837751,3.0,4.0,1.0
0.12160047819322656,1.433717317059969,4.57458832325231,1.9371931511631009,0.9843592495181573,1.0350779526181426,1.0503817035405962,0.9483988714265785,3.001167990857248,3.0,4.0,1.0
0.07033689615407913,1.489096154621801,4.720652308580278,1.9246996963272143,1.0247895861933691,1.0603354922505628,1.0798647391283345,0.9618155692215492,3.0238701524701868,3.0,4.0,1.0
0.056278783215389296,1.469758932189099,4.830393909771492,1.8096235902398676,0.9882242703610297,1.0253805608376296,1.0424811826120641,0.9188776246437771,3.034557644693529,3.0,4.0,1.0
0.0557545288344388,1.4758972482475425,4.826684264702465,1.8202790403300357,0.9707272317895406,1.009103893168594,1.026360216437592,0.902628532465956,3.054112885084002,3.0,4.0,1.0
0.19241595127262848,1.381926796278829,4.877475838842288,1.7773941926543753,0.9405579425588102,0.9532676464212516,0.9762599505448482,0.9047721660961183,3.125882253260082,3.0,4.0,1.0
0.2847292780583753,1.3213849112935998,4.650447673139206,1.926151573973508,0.9199421992417969,0.9555648693262182,0.9523070515665704,0.9686304035203473,3.075945610765302,3.0,4.0,1.0
0.2680128230354595,1.332130771469414,4.677877227668223,1.8698949627331365,0.9148958601633409,0.9483740185846522,0.9705054129091379,0.9381873846184466,3.038506241727519,3.0,4.0,1.0
0.28795759894204664,1.3931577103624724,4.741730910912468,1.9040725483413146,0.933956512378043,0.967011715083368,0.9904490900551781,0.9636459427363678,3.0358233456284553,3.0,4.0,1.0
0.3957092998807484,1.2821130416997863,4.611086776099731,1.920198765141827,0.9143989452105694,0.9381543305114647,0.9596825864531066,0.9128853179908194,2.99487694168278,3.0,4.0,1.0
0.3847996287487253,1.2394812336014696,4.636890631873729,1.844459650200239,0.9506473711554584,0.9756750245475967,0.9835945073087694,0.9217601573678216,3.0789278162148324,3.0,4.0,1.0
0.30702037419546324,1.271830439323865,4.6860382198672275,1.8216074585153792,0.9383900969545722,0.9411654724222268,0.9558111573955045,0.9556747851797907,3.07711913895879,3.0,4.0,1.0
0.23374096134558012,1.210687721630796,4.81019477335783,1.778102592932341,0.9287878207613707,0.9467505270727046,0.9709661016873107,0.9274433306960466,3.008480917227753,3.0,4.0,1.0
0.31483835570119406,1.2685048467143432,4.767456532139989,1.7823251933336428,0.9789604978228013,0.9923391397163096,0.9878010254858159,1.0193932029592174,3.085784489357561,3.0,4.0,1.0
0.2432041790256112,1.383832139407536,4.864405537252821,1.7591805216781107,1.058169706283992,1.0714889865993285,1.0825590307244806,1.0863822776906022,3.0789177684196263,3.0,4.0,1.0
0.28222620365785034,1.57641328093839,4.983720667674627,1.7839455898922072,0.9859643312668175,1.0102909063548189,1.0192307030629977,0.9910758595216045,3.042554083547517,3.0,4.0,1.0
0.2838028617353969,1.5832941256954627,4.976297404237966,1.769674216303713,0.9896483054447012,1.0011346567664916,1.0101108685183284,0.9804057127272992,3.025156204700763,3.0,4.0,1.0
0.08172564615187036,1.5446583592300582,4.994386033424804,1.923863333138542,0.9676159442956707,0.9899145768839027,1.0104205907766803,0.9642779627208691,2.9244665523343496,3.0,4.0,1.0
0.07778644796036145,1.5529877082413257,4.999661843659724,1.9303379012725685,0.9381720449042911,0.9661700004337935,0.9862597164342909,0.952175952381494,2.9324763678367844,3.0,4.0,1.0
0.06744010310673039,1.550546883041974,5.065305907127642,1.9113887562972822,0.9200712429556619,0.9584774305989456,0.9630158799158135,0.925551225543661,2.9745322020200757,3.0,4.0,1.0
0.08848330259086759,1.5411765815414098,5.130096743055767,1.9294243611363897,0.9274625031873174,0.9696389688397095,0.987197183769863,0.9100580572533736,3.0295733318408185,3.0,4.0,1.0
0.3555185660678768,1.3707194025181189,5.119286799466066,1.9727301106555788,0.9530638754000511,0.9617928627125488,0.9641396158560391,0.9931547703612758,2.9287415216075803,3.0,4.0,1.0
0.3159222453899651,1.5682056769142894,5.082348853853043,1.9398248274640404,0.9325578125996133,0.9404294795706206,0.9604214197504801,0.9030898521878062,2.9632488049113945,3.0,4.0,1.0
0.39715622799303224,1.62881879069574,5.118664033004672,1.8140330177287416,0.9695160287859852,0.9978521787789794,1.0170553909766045,0.9854063101010891,2.855784015695076,3.0,4.0,1.0
0.3667972065779893,1.6339904354522816,5.142137857056537,1.8528286364940771,0.9164851366797777,0.9617725881938959,0.9717747836152045,0.9329440012955044,2.8819153339853645,3.0,4.0,1.0
0.3904189537831635,1.6361721310082848,5.156965310330332,1.8449529024252158,0.9173765008624751,0.9524214906060777,0.9715643331005419,0.9284676032423393,2.8824010343825113,3.0,4.0,1.0
0.3274183327386512,1.487140672938589,5.126174724478634,1.941591413065894,0.9867180959333293,1.0035073250865756,1.0246467806659982,0.9654703548060274,2.9316014610153522,3.0,4.0,1.0
0.26965580521106824,1.6889969491028356,5.016761122440587,1.9625538950119052,1.0040317332887247,1.0312815557307902,1.0541836727438627,0.9375174281166863,3.05029196103085,3.0,4.0,1.0
0.22303621363677234,1.601371729090719,5.08849762339728,2.076763757876526,0.9596198214341982,1.0134879141775106,1.0288869418518565,0.9347180132090813,3.046554033724926,3.0,4.0,1.0
0.12851722907831412,1.532535457522735,5.1894790668558874,2.0576494175112967,0.9161776369637056,0.9302860497878654,0.9493503958395013,0.9090382802441034,3.126282850364158,3.0,4.0,1.0
