PG2,PG3,PG4,PG5,PG6,VM8,VM1,VM11,VM2,VM13,VM5,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,Feas
0.7764207519093448,0.3707028033123545,0.116597625626707,0.29157156792669925,0.3485098255489569,1.0279045697008482,1.050000003212153,0.974138025957257,1.033406102319738,1.007447366072597,1.0499955466653135,0.217,0.024,0.076,0.9026359931554429,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.7743337264826333,0.37104756032247,0.11738971277022973,0.29340963673039266,0.3491515878992972,1.0279439036109193,1.0500000074945222,0.974248287863145,1.0348858028191084,1.0074201370057463,1.0499999760317242,0.217,0.024,0.076,0.9038450040444648,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.7233252891325522,0.3604599457997048,0.11372651990066676,0.2567465074633695,0.37197073981779816,1.02020243449976,1.050000003177081,1.0429179162838587,1.0469272371159086,0.9584930514137298,0.9902606730251142,0.217,0.024,0.076,0.9766930996370367,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6519223227715043,0.40914380288067814,0.10731521318253248,0.1266649541429257,0.35924001256741406,0.9908122266694793,1.0525753199069179,1.0196032260864427,1.0376241736288068,1.0386622061646387,1.032767650800957,0.217,0.024,0.076,0.9670872976080209,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6519223227715043,0.40914380288067814,0.10731521318253248,0.1266649541429257,0.35924001256741406,0.9908122266694793,1.0525753199069179,1.0196032260864427,1.0376241736288068,1.0386622061646387,1.032767650800957,0.217,0.024,0.076,0.9670872976080209,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6519223227833613,0.40914380289275737,0.10731521381800188,0.1266649552778665,0.3592400116348729,0.9908122515585348,1.0500000075890166,1.0196032308994565,1.0376241772463892,1.0386622128879104,1.0327676519423938,0.217,0.024,0.076,0.9670872976080209,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6007962947121055,0.36805404114191476,0.130539486028157,0.14160632599409062,0.3267029476313924,0.999133156086537,1.051380669855383,1.0218919116382996,1.0432430346526949,1.0443177333324198,0.9733565358931048,0.217,0.024,0.076,0.9619524101247925,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6007962947121055,0.36805404114191476,0.130539486028157,0.14160632599409062,0.3267029476313924,0.999133156086537,1.051380669855383,1.0218919116382996,1.0432430346526949,1.0443177333324198,0.9733565358931048,0.217,0.024,0.076,0.9619524101247925,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.6007962947326175,0.3680540411231651,0.13053948625679332,0.14160632642761542,0.32670294735903155,0.9991331645677155,1.0500000075762053,1.0218919135218105,1.043243035407192,1.0443177357071045,0.9733565380491913,0.217,0.024,0.076,0.9619524101247925,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.5560886464788933,0.3980855792100847,0.13212826166085584,0.11667299025931054,0.38423607395000553,1.0190465044012642,1.0500000032119863,1.0301812741523355,1.025308173900015,1.0397330484334828,0.9677257338708953,0.217,0.024,0.076,0.95508175957661,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.5495988788828086,0.40866274515654655,0.1083573582333247,0.11216838064449353,0.37851424492383795,1.0055508558910018,1.0256433554919075,0.99834469828701,1.0154596039596135,1.0240612455359672,0.9897907887056301,0.217,0.024,0.076,0.9771721507646587,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.5550256194722796,0.4051365653447767,0.1096719639936994,0.10753420747506107,0.3669062386529142,1.005422171346702,1.0333073694998194,0.9804385262881404,1.007319757213038,1.0422662829153362,0.9936581291332005,0.217,0.024,0.076,0.972286568380314,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.576617900780101,0.4250340719515866,0.1670947427666476,0.11623372680172031,0.3378685905689972,1.0080797838434057,1.0490399900398715,0.9574071487419943,1.0297735320808046,1.0181554152592114,1.0186698948120845,0.217,0.024,0.076,0.9046912708829417,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.5145003126338574,0.4805125248386729,0.2168854295633362,0.15718459170022206,0.3886556698434497,1.006076868059375,1.044265639521967,1.0290864110439661,1.0373076021534713,0.9978643299733428,0.9771496016157225,0.217,0.024,0.076,0.9127279909984708,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4693585509323342,0.4519081883427615,0.17542473593912689,0.20584973697225215,0.3727849047404796,0.9928420600539271,1.0463661079888937,1.0363189979341891,1.0252548075579209,1.042229611430936,0.9878910546481117,0.217,0.024,0.076,0.9448867783309118,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4484776404514935,0.47479177534357314,0.1794885152376041,0.15212060123409984,0.28266145638518125,1.0135665284318507,1.0500000075929445,1.0325306519959447,1.0211804867828649,1.0366333060023885,1.011038180191779,0.217,0.024,0.076,0.9698072165055293,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4054505849735957,0.410859144484166,0.12728131109969257,0.14626983670932397,0.3006140351306435,1.001015434972014,1.0412478428329126,0.9557702864952341,1.032444064785726,1.030370049866705,1.016469298738432,0.217,0.024,0.076,0.9843641325107896,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.45781777122572215,0.4578335264947083,0.16158855818594123,0.247522015177009,0.38393405573786,1.0008938690514109,1.0088951697688642,1.0254621513173434,0.996146107948387,1.0482666284915152,0.954113560819296,0.217,0.024,0.076,0.9554502187245825,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4557717211396553,0.4556298800925557,0.1601913111475221,0.24503763977138196,0.38456132966586903,1.0014378840450453,1.0107568242143485,1.0320449192697312,0.9983981994400078,1.0487774826518177,0.9514506044928511,0.217,0.024,0.076,0.9542180104168572,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.43466316117929754,0.4710082271589257,0.15408778146189858,0.2561438616726965,0.38913681402501815,1.0004684826426524,1.0009989754206299,1.0316475518087478,0.9971838187126255,1.044984511969307,0.9699334908900437,0.217,0.024,0.076,0.965092845828752,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4397458836292562,0.47875551682347456,0.16438133111193454,0.25571564309309347,0.37468440815553555,1.0076771229729145,1.0123710491325448,1.0190426932444654,0.9969655510972497,1.0416791659186424,0.986059507436259,0.217,0.024,0.076,0.9287445165568978,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4375149467746358,0.37317668390611103,0.1641811614778699,0.18873728417980212,0.36249903750451024,1.004348688769388,1.0483675130449417,0.9900773158218933,1.046084025540184,1.0073665620773478,1.0396850323812104,0.217,0.024,0.076,0.9502295225177483,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.30458927211779213,0.4840579216928485,0.15752093313861723,0.1431991580886368,0.34259850848993,1.0080782266514277,1.052970746952064,0.9830707627428261,1.021248432210055,1.0364573448364824,0.9728153273801583,0.217,0.024,0.076,0.924490519214772,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.30458927211779213,0.4840579216928485,0.15752093313861723,0.1431991580886368,0.34259850848993,1.0080782266514277,1.052970746952064,0.9830707627428261,1.021248432210055,1.0364573448364824,0.9728153273801583,0.217,0.024,0.076,0.924490519214772,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3045892721896714,0.48405792139992176,0.15752093396694955,0.1431991590666454,0.34259850767301764,1.008078255247338,1.0500000075980067,0.9830707734736448,1.0212484430426843,1.0364573570539792,0.9728153352923073,0.217,0.024,0.076,0.924490519214772,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.33987226768081524,0.40684209169177854,0.24484374529402717,0.23046287230730955,0.321857601740643,1.0063475408500162,1.0150456812656279,1.0056889555722552,1.0124887542571437,1.0371490419496385,1.0171124357975718,0.217,0.024,0.076,0.9442145987519706,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.2850545158369342,0.3660969219656043,0.22625055909688246,0.24062272087472453,0.3077667480059392,1.01008646750428,1.0504166674248365,1.0135113661622421,1.031306014442411,1.037094350621786,0.9777795459505318,0.217,0.024,0.076,0.9595675827751559,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.2850545158369342,0.3660969219656043,0.22625055909688246,0.24062272087472453,0.3077667480059392,1.01008646750428,1.0504166674248365,1.0135113661622421,1.031306014442411,1.037094350621786,0.9777795459505318,0.217,0.024,0.076,0.9595675827751559,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.2850545158518976,0.3660969219620404,0.22625055912766218,0.24062272084193095,0.30776674794860254,1.0100864692501674,1.0500000075983251,1.013511366717208,1.0313060147701123,1.037094351261224,0.977779546445379,0.217,0.024,0.076,0.9595675827751559,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.31628320018917505,0.3955234799297175,0.24904264409983987,0.26987203972841833,0.31058756971977547,1.0008217120861609,1.0495709290405775,1.0347963994970912,1.0149037567635721,1.0230418060705795,0.9908745630475794,0.217,0.024,0.076,0.9751272399689976,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.34431143210014453,0.3799513711718679,0.2775549021341863,0.20313682370409158,0.23842535318271574,1.0039524988059156,1.0524286212187886,1.000310317677679,1.0279662797125395,1.0155762323811817,0.9725755100342935,0.217,0.024,0.076,0.9213476821258768,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.34431143210014453,0.3799513711718679,0.2775549021341863,0.20313682370409158,0.23842535318271574,1.0039524988059156,1.0524286212187886,1.000310317677679,1.0279662797125395,1.0155762323811817,0.9725755100342935,0.217,0.024,0.076,0.9213476821258768,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3443114321531499,0.37995137111641075,0.277554902287875,0.2031368238606458,0.23842535306865217,1.0039525375438325,1.050000007594467,1.0003103283289831,1.0279662898784176,1.0155762463459226,0.9725755172162008,0.217,0.024,0.076,0.9213476821258768,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.2795338882521204,0.4371115489074756,0.34507339310398477,0.24064968447951254,0.17953389035124778,0.9927925475191808,1.0500641707799319,1.0363408817360253,1.0223232433624645,1.0085055239340535,1.039199830652555,0.217,0.024,0.076,0.905731807350088,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.2774679219811431,0.4361359055693891,0.3455435590066688,0.2373875101847895,0.17815644638452358,0.9937635078596865,1.0494412428717224,1.0364106466506564,1.022747322924976,1.0090479702369526,1.0387359751202354,0.217,0.024,0.076,0.9073675204624203,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3103560650047247,0.45752278378586675,0.33156374062195043,0.2470491230852848,0.21254982942772402,0.9943516331058434,1.0267149249978735,1.0198142394581027,1.024311063823269,1.00292633503845,1.0467037170556377,0.217,0.024,0.076,0.9003014595332137,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3570057323037686,0.4951732509858453,0.34577781953888564,0.1679848438806937,0.3159664828291029,1.0229935716863428,1.050000003156537,0.9570310057842026,1.03463298961974,0.9713218936478216,1.0101647017652367,0.217,0.024,0.076,0.8999148936856989,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3817631929472649,0.47162258770886967,0.33195047736970307,0.168110989830074,0.32587423089109124,1.0258143128187598,1.0500000032238979,0.9774269526924126,1.0483139171649278,0.9572562033829646,0.9952881947566034,0.217,0.024,0.076,0.9633651246302048,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.38275139937703584,0.47901084680346034,0.3295050285840833,0.1729636535484133,0.32740187273898064,1.021125533665015,1.0500000031777292,0.9792355794608321,1.0466527893495268,0.9554808812004989,0.9956774819381218,0.217,0.024,0.076,0.9753702058553704,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.27562033514064643,0.4506733859296709,0.3302232993706209,0.10730773018348178,0.31569350569457716,1.0024332381332808,1.0500000031830474,0.958553146055394,1.026766170896675,1.0190620421636196,1.0126469881147753,0.217,0.024,0.076,0.9119792895286475,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.35885449708181255,0.46911431404039644,0.2990547319698813,0.11646249903306112,0.28420620519815826,1.0060940644195069,1.0447377528937438,0.9905816680354127,1.0183774932860474,1.0308371232143152,1.0204790120204625,0.217,0.024,0.076,0.902590284108915,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.350858081557678,0.48376004649336657,0.24597267034401474,0.14468408084259562,0.3731401391104758,0.9979735697391495,1.0340805825282284,1.0063904151939673,1.0008743218463156,1.0391222282057297,0.9920571747992346,0.217,0.024,0.076,0.9395887296113767,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3740796353479117,0.4672557038800347,0.21436977778115687,0.1203103821964934,0.3945675833070283,1.0087814143399114,1.037013393296092,1.0347847055262054,1.0270285791114813,1.0313995736353783,0.9716841294277412,0.217,0.024,0.076,0.9422142164902838,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4092072327076905,0.4710247673899587,0.25774704291955275,0.1460032477685641,0.37657609934454883,0.9953422554497571,1.0491777124172654,1.0443568931524938,1.027120633343339,1.046777748267027,1.0066689304619574,0.217,0.024,0.076,0.9098115785477082,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4234759379401666,0.35406350220012694,0.2287133734772589,0.2119904021461483,0.36017302760126596,1.0010082229855621,1.0350195354279714,1.0130083093543065,0.9991501994498363,1.0340124191025382,0.9667409189359024,0.217,0.024,0.076,0.9711842041496457,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.43127730611564263,0.3570952106384339,0.2661543851651315,0.21218048602693634,0.34490641611551764,1.0121809355636566,1.042824278560717,1.007685697953327,1.0429212003538249,0.9654720880322399,0.9894244574408988,0.217,0.024,0.076,0.9623356377676123,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4277692281755693,0.3728012361929902,0.31174499908564957,0.20863543733859294,0.35409241659505714,1.0019920471676782,1.0382707286723207,1.036749980217422,1.0289922739903783,0.9950758211131553,0.9871047386099097,0.217,0.024,0.076,0.9725198306478363,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.39461275420374475,0.3307878915615254,0.3135596648713489,0.20435312604629305,0.3200371321638438,1.0125733591701471,1.0342251070171313,1.032005109016265,1.0195138423393768,1.007416818419856,0.9814308995275972,0.217,0.024,0.076,0.9866549338439738,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.4249122914904716,0.4049868377575468,0.3082538026328743,0.18010459246553964,0.35655872585830106,1.004002768486675,1.045533000542181,1.0241322354239395,1.0439326983554227,0.9965941785394585,0.9676602473933319,0.217,0.024,0.076,0.9696713128128025,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3944617206461234,0.4600858991321817,0.3103371405401057,0.2018069825297563,0.37507459455719455,1.000737346438867,1.039862949488629,1.0467089166400532,1.0243949482656662,0.9658731246252039,1.0052014520170465,0.217,0.024,0.076,0.9426588799126036,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3944617206461234,0.4600858991321817,0.3103371405401057,0.2018069825297563,0.37507459455719455,1.000737346438867,1.039862949488629,1.0467089166400532,1.0243949482656662,0.9658731246252039,1.0052014520170465,0.217,0.024,0.076,0.9426588799126036,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.3946441448970062,0.4601342851346333,0.3104832876992419,0.20211789665310226,0.37496689506201514,1.0007863181105654,1.0408564517880061,1.0467619094657992,1.0237552234629659,0.9658305578889644,1.0052266781951653,0.217,0.024,0.076,0.9426588799126036,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.40899804415010876,0.4901987634765964,0.3142795201926767,0.23072143304226547,0.34222332350229906,1.0204491490846592,1.043199173318976,1.0343163003094762,1.02326770118306,0.996384415104228,1.0021663036438633,0.217,0.024,0.076,0.9832067964133608,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.41452795610853305,0.48714591663999646,0.30134979268015066,0.23114718779701315,0.3439343141639836,1.0259648538763766,1.0518864358677664,1.0261373600023718,1.0290048134236593,1.002240652398184,1.0057398666521824,0.217,0.024,0.076,0.9837876985872491,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
0.41452795610853305,0.48714591663999646,0.30134979268015066,0.23114718779701315,0.3439343141639836,1.0259648538763766,1.0518864358677664,1.0261373600023718,1.0290048134236593,1.002240652398184,1.0057398666521824,0.217,0.024,0.076,0.9837876985872491,0.228,0.3,0.057999999999999996,0.11199999999999999,0.062,0.08199999999999999,0.035,0.09,0.032,0.095,0.022000000000000002,0.175,0.032,0.087,0.035,0.024,0.106,1.0
